VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
1538, 353, -3.96094,  7.81641,  3.45508,  1.00, -0.71654, -0.6378, -0.26772,  0.00, ---, ---, ---, ---,  0.80518,  4.17578,  0.92549,  0.76471,  0.81961,  0.27843, -0.51969,  0.75591, -0.40945, -1.00
1539, 348, -3.36523,  7.41406,  2.60938,  1.00, -0.76378, -0.61417, -0.18898,  0.00, ---, ---, ---, ---,  0.80518,  4.08984,  0.73333,  0.76078,  0.41569,  0.27843, -0.3622,  0.65354, -0.66142, -1.00
1540, 354, -3.93164,  7.9375,  3.41016,  1.00, -0.56693,  0.69291, -0.44882,  0.00, ---, ---, ---, ---,  0.83887,  4.17578,  0.86667,  0.76471,  0.94118,  0.27843,  0.72441,  0.67717,  0.13386, -1.00
1541, 349, -3.2793,  7.53906,  2.49023,  1.00, -0.37008,  0.6063, -0.70079,  0.00, ---, ---, ---, ---,  0.83887,  4.08984,  0.56078,  0.76078,  0.54118,  0.27843,  0.88976,  0.45669, -0.07874, -1.00
1542, 355, -3.82031,  7.94922,  3.48047,  1.00,  0.56693,  0.7874,  0.24409,  0.00, ---, ---, ---, ---,  0.87109,  4.17578,  0.64314,  0.76471,  0.95294,  0.27843,  0.62205, -0.6063,  0.49606, -1.00
1543, 349, -3.2793,  7.53906,  2.49023,  1.00, -0.37008,  0.6063, -0.70079,  0.00, ---, ---, ---, ---,  0.83887,  4.08984,  0.56078,  0.76078,  0.54118,  0.27843,  0.88976,  0.45669, -0.07874, -1.00
1544, 354, -3.93164,  7.9375,  3.41016,  1.00, -0.56693,  0.69291, -0.44882,  0.00, ---, ---, ---, ---,  0.83887,  4.17578,  0.86667,  0.76471,  0.94118,  0.27843,  0.72441,  0.67717,  0.13386, -1.00
1545, 349, -3.2793,  7.53906,  2.49023,  1.00, -0.37008,  0.6063, -0.70079,  0.00, ---, ---, ---, ---,  0.83887,  4.08984,  0.56078,  0.76078,  0.54118,  0.27843,  0.88976,  0.45669, -0.07874, -1.00
1546, 355, -3.82031,  7.94922,  3.48047,  1.00,  0.56693,  0.7874,  0.24409,  0.00, ---, ---, ---, ---,  0.87109,  4.17578,  0.64314,  0.76471,  0.95294,  0.27843,  0.62205, -0.6063,  0.49606, -1.00
1547, 350, -3.12109,  7.53906,  2.57617,  1.00,  0.70866,  0.69291,  0.10236,  0.00, ---, ---, ---, ---,  0.87109,  4.08984,  0.24314,  0.76078,  0.54118,  0.27843,  0.54331, -0.6378,  0.55118, -1.00
1548, 356, -4.62891,  7.83984,  4.92969,  1.00, -0.44882, -0.02362,  0.88976,  0.00, ---, ---, ---, ---,  0.82178,  4.32813,  0.63137,  0.76863,  0.84314,  0.27843, -0.88976, -0.07874, -0.45669, -1.00
1549, 351, -3.82422,  7.81641,  3.48438,  1.00,  0.55118, -0.62205,  0.55906,  0.00, ---, ---, ---, ---,  0.77197,  4.17578,  0.65098,  0.76471,  0.81961,  0.27843, -0.69291, -0.71654, -0.11811, -1.00
1550, 352, -3.82031,  7.94922,  3.48047,  1.00,  0.56693,  0.7874,  0.24409,  0.00, ---, ---, ---, ---,  0.73633,  4.17578,  0.64314,  0.76471,  0.95294,  0.27843,  0.69291, -0.62205,  0.3622, -1.00
1551, 356, -4.62891,  7.83984,  4.92969,  1.00, -0.44882, -0.02362,  0.88976,  0.00, ---, ---, ---, ---,  0.82178,  4.32813,  0.63137,  0.76863,  0.84314,  0.27843, -0.88976, -0.07874, -0.45669, -1.00
1552, 353, -3.96094,  7.81641,  3.45508,  1.00, -0.71654, -0.6378, -0.26772,  0.00, ---, ---, ---, ---,  0.80518,  4.17578,  0.92549,  0.76471,  0.81961,  0.27843, -0.51969,  0.75591, -0.40945, -1.00
1553, 351, -3.82422,  7.81641,  3.48438,  1.00,  0.55118, -0.62205,  0.55906,  0.00, ---, ---, ---, ---,  0.77197,  4.17578,  0.65098,  0.76471,  0.81961,  0.27843, -0.69291, -0.71654, -0.11811, -1.00
1554, 356, -4.62891,  7.83984,  4.92969,  1.00, -0.44882, -0.02362,  0.88976,  0.00, ---, ---, ---, ---,  0.82178,  4.32813,  0.63137,  0.76863,  0.84314,  0.27843, -0.88976, -0.07874, -0.45669, -1.00
1555, 354, -3.93164,  7.9375,  3.41016,  1.00, -0.56693,  0.69291, -0.44882,  0.00, ---, ---, ---, ---,  0.83887,  4.17578,  0.86667,  0.76471,  0.94118,  0.27843,  0.72441,  0.67717,  0.13386, -1.00
1556, 353, -3.96094,  7.81641,  3.45508,  1.00, -0.71654, -0.6378, -0.26772,  0.00, ---, ---, ---, ---,  0.80518,  4.17578,  0.92549,  0.76471,  0.81961,  0.27843, -0.51969,  0.75591, -0.40945, -1.00
1557, 357, -4.62891,  7.83984,  4.92969,  1.00, -0.44882, -0.02362,  0.88976,  0.00, ---, ---, ---, ---,  0.84619,  4.33203,  0.63137,  0.76863,  0.84314,  0.27843,  0.88189,  0.11024,  0.44882, -1.00
1558, 355, -3.82031,  7.94922,  3.48047,  1.00,  0.56693,  0.7874,  0.24409,  0.00, ---, ---, ---, ---,  0.87109,  4.17578,  0.64314,  0.76471,  0.95294,  0.27843,  0.62205, -0.6063,  0.49606, -1.00
1559, 354, -3.93164,  7.9375,  3.41016,  1.00, -0.56693,  0.69291, -0.44882,  0.00, ---, ---, ---, ---,  0.83887,  4.17578,  0.86667,  0.76471,  0.94118,  0.27843,  0.72441,  0.67717,  0.13386, -1.00
1560, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1561, 359, -0.90674,  6.50781, -0.04471,  1.00,  0.29921,  0.90551, -0.29134,  0.00, ---, ---, ---, ---,  0.63477,  3.45703,  0.2549,  0.73333,  0.5098,  0.27451, -0.53543,  0.41732,  0.73228, -1.00
1562, 360, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.23622,  0.24409,  0.93701, -1.00
1563, 359, -0.90674,  6.50781, -0.04471,  1.00,  0.29921,  0.90551, -0.29134,  0.00, ---, ---, ---, ---,  0.63477,  3.45703,  0.2549,  0.73333,  0.5098,  0.27451, -0.53543,  0.41732,  0.73228, -1.00
1564, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1565, 361, -1.12988,  6.33984,  0.19812,  1.00, -0.62992,  0.3622,  0.68504,  0.00, ---, ---, ---, ---,  0.67529,  3.45703,  0.52157,  0.73725,  0.34118,  0.27451, -0.33858, -0.92126,  0.17323, -1.00
1566, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1567, 361, -1.12988,  6.33984,  0.19812,  1.00, -0.62992,  0.3622,  0.68504,  0.00, ---, ---, ---, ---,  0.67529,  3.45703,  0.52157,  0.73725,  0.34118,  0.27451, -0.33858, -0.92126,  0.17323, -1.00
1568, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1569, 361, -1.12988,  6.33984,  0.19812,  1.00, -0.62992,  0.3622,  0.68504,  0.00, ---, ---, ---, ---,  0.67529,  3.45703,  0.52157,  0.73725,  0.34118,  0.27451, -0.33858, -0.92126,  0.17323, -1.00
1570, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1571, 363, -1.08301,  5.96094,  0.09515,  1.00, -0.48031, -0.88189,  0.00787,  0.00, ---, ---, ---, ---,  0.71777,  3.45703,  0.33333,  0.73725,  0.96471,  0.27059,  0.59055, -0.33071, -0.73228, -1.00
1572, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1573, 363, -1.08301,  5.96094,  0.09515,  1.00, -0.48031, -0.88189,  0.00787,  0.00, ---, ---, ---, ---,  0.71777,  3.45703,  0.33333,  0.73725,  0.96471,  0.27059,  0.59055, -0.33071, -0.73228, -1.00
1574, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1575, 363, -1.08301,  5.96094,  0.09515,  1.00, -0.48031, -0.88189,  0.00787,  0.00, ---, ---, ---, ---,  0.71777,  3.45703,  0.33333,  0.73725,  0.96471,  0.27059,  0.59055, -0.33071, -0.73228, -1.00
1576, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1577, 365, -0.82275,  6.15625, -0.14343,  1.00,  0.44882, -0.3622, -0.8189,  0.00, ---, ---, ---, ---,  0.75977,  3.45703,  0.58431,  0.72941,  0.15686,  0.27451,  0.40945,  0.89764, -0.17323, -1.00
1578, 366, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.43307,  0.33858,  0.83465, -1.00
1579, 365, -0.82275,  6.15625, -0.14343,  1.00,  0.44882, -0.3622, -0.8189,  0.00, ---, ---, ---, ---,  0.75977,  3.45703,  0.58431,  0.72941,  0.15686,  0.27451,  0.40945,  0.89764, -0.17323, -1.00
1580, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1581, 365, -0.82275,  6.15625, -0.14343,  1.00,  0.44882, -0.3622, -0.8189,  0.00, ---, ---, ---, ---,  0.75977,  3.45703,  0.58431,  0.72941,  0.15686,  0.27451,  0.40945,  0.89764, -0.17323, -1.00
1582, 366, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.43307,  0.33858,  0.83465, -1.00
1583, 367, -0.90674,  6.50781, -0.04471,  1.00,  0.29921,  0.90551, -0.29134,  0.00, ---, ---, ---, ---,  0.80078,  3.45703,  0.2549,  0.73333,  0.5098,  0.27451, -0.62205,  0.41732,  0.66142, -1.00
1584, 360, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.23622,  0.24409,  0.93701, -1.00
1585, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1586, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1587, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1588, 360, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.23622,  0.24409,  0.93701, -1.00
1589, 369, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.05512, -0.09449,  0.99213, -1.00
1590, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1591, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1592, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1593, 358, -1.31152,  6.36719,  0.02893,  1.00, -0.5748,  0.25984,  0.77165,  0.00, ---, ---, ---, ---,  0.67529,  3.50195,  0.24706,  0.74118,  0.36863,  0.27451, -0.37795, -0.92913,  0.0315, -1.00
1594, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1595, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1596, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1597, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1598, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1599, 362, -1.32617,  6.09766, -0.14185,  1.00, -0.54331, -0.83465, -0.02362,  0.00, ---, ---, ---, ---,  0.71777,  3.50195,  0.30588,  0.74118,  0.09804,  0.27451,  0.38583, -0.22835, -0.88976, -1.00
1600, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1601, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1602, 372, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.45669,  0.4252,  0.77953, -1.00
1603, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1604, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1605, 364, -1.16309,  6.27344, -0.39282,  1.00,  0.37795, -0.34646, -0.85827,  0.00, ---, ---, ---, ---,  0.75977,  3.50195,  0.6549,  0.73725,  0.27451,  0.27451,  0.44882,  0.88189, -0.15748, -1.00
1606, 372, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.45669,  0.4252,  0.77953, -1.00
1607, 366, -1.13574,  6.53125, -0.20947,  1.00,  0.48819,  0.86614, -0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.50195,  0.5451,  0.73725,  0.53333,  0.27451, -0.43307,  0.33858,  0.83465, -1.00
1608, 369, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.05512, -0.09449,  0.99213, -1.00
1609, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1610, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1611, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1612, 369, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.63477,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.05512, -0.09449,  0.99213, -1.00
1613, 374, -1.99902,  7.58984, -0.83984,  1.00,  0.62992,  0.77165,  0.07087,  0.00, ---, ---, ---, ---,  0.63477,  3.72461,  1.00,  0.74902,  0.59216,  0.27843, -0.38583,  0.22835,  0.89764, -1.00
1614, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1615, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1616, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1617, 368, -1.8457,  6.82422, -0.41821,  1.00, -0.47244,  0.2126,  0.85827,  0.00, ---, ---, ---, ---,  0.67529,  3.61133,  0.38431,  0.74902,  0.82745,  0.27451, -0.48031, -0.87402, -0.04724, -1.00
1618, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1619, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1620, 376, -2.05859,  7.42969, -1.01074,  1.00,  0.43307, -0.01575, -0.90551,  0.00, ---, ---, ---, ---,  0.75977,  3.72461,  0.11765,  0.75294,  0.43137,  0.27843,  0.58268,  0.76378,  0.26772, -1.00
1621, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1622, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1623, 370, -1.89258,  6.60156, -0.59424,  1.00, -0.71654, -0.67717, -0.16535,  0.00, ---, ---, ---, ---,  0.71777,  3.61133,  0.57255,  0.74902,  0.60392,  0.27451,  0.34646, -0.14173, -0.92913, -1.00
1624, 376, -2.05859,  7.42969, -1.01074,  1.00,  0.43307, -0.01575, -0.90551,  0.00, ---, ---, ---, ---,  0.75977,  3.72461,  0.11765,  0.75294,  0.43137,  0.27843,  0.58268,  0.76378,  0.26772, -1.00
1625, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1626, 377, -1.99902,  7.58984, -0.83984,  1.00,  0.62992,  0.77165,  0.07087,  0.00, ---, ---, ---, ---,  0.80078,  3.72461,  1.00,  0.74902,  0.59216,  0.27843, -0.30709,  0.15748,  0.93701, -1.00
1627, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1628, 376, -2.05859,  7.42969, -1.01074,  1.00,  0.43307, -0.01575, -0.90551,  0.00, ---, ---, ---, ---,  0.75977,  3.72461,  0.11765,  0.75294,  0.43137,  0.27843,  0.58268,  0.76378,  0.26772, -1.00
1629, 371, -1.72852,  6.77734, -0.79346,  1.00,  0.25197, -0.25197, -0.93701,  0.00, ---, ---, ---, ---,  0.75977,  3.61133,  0.91765,  0.7451,  0.78039,  0.27451,  0.51969,  0.85039, -0.08661, -1.00
1630, 377, -1.99902,  7.58984, -0.83984,  1.00,  0.62992,  0.77165,  0.07087,  0.00, ---, ---, ---, ---,  0.80078,  3.72461,  1.00,  0.74902,  0.59216,  0.27843, -0.30709,  0.15748,  0.93701, -1.00
1631, 372, -1.66895,  6.98828, -0.6084,  1.00,  0.76378,  0.6378,  0.10236,  0.00, ---, ---, ---, ---,  0.80078,  3.61133,  0.67843,  0.7451,  0.99216,  0.27451, -0.45669,  0.4252,  0.77953, -1.00
1632, 374, -1.99902,  7.58984, -0.83984,  1.00,  0.62992,  0.77165,  0.07087,  0.00, ---, ---, ---, ---,  0.63477,  3.72461,  1.00,  0.74902,  0.59216,  0.27843, -0.38583,  0.22835,  0.89764, -1.00
1633, 378, -2.75586,  7.72266, -1.0127,  1.00, -0.30709,  0.37008,  0.87402,  0.00, ---, ---, ---, ---,  0.67529,  3.82031,  0.51373,  0.75686,  0.72549,  0.27843, -0.25984, -0.92126,  0.29921, -1.00
1634, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1635, 378, -2.75586,  7.72266, -1.0127,  1.00, -0.30709,  0.37008,  0.87402,  0.00, ---, ---, ---, ---,  0.67529,  3.82031,  0.51373,  0.75686,  0.72549,  0.27843, -0.25984, -0.92126,  0.29921, -1.00
1636, 374, -1.99902,  7.58984, -0.83984,  1.00,  0.62992,  0.77165,  0.07087,  0.00, ---, ---, ---, ---,  0.63477,  3.72461,  1.00,  0.74902,  0.59216,  0.27843, -0.38583,  0.22835,  0.89764, -1.00
1637, 379, -2.76172,  7.82813, -1.17578,  1.00,  0.13386,  0.9685, -0.19685,  0.00, ---, ---, ---, ---,  0.63477,  3.82031,  0.52549,  0.75686,  0.83137,  0.27843,  0.16535,  0.17323,  0.9685, -1.00
1638, 380, -2.83008,  7.57813, -1.13379,  1.00, -0.19685, -0.9685,  0.14961,  0.00, ---, ---, ---, ---,  0.71777,  3.82031,  0.66275,  0.75686,  0.58039,  0.27843,  0.01575, -0.15748, -0.98425, -1.00
1639, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1640, 378, -2.75586,  7.72266, -1.0127,  1.00, -0.30709,  0.37008,  0.87402,  0.00, ---, ---, ---, ---,  0.67529,  3.82031,  0.51373,  0.75686,  0.72549,  0.27843, -0.25984, -0.92126,  0.29921, -1.00
1641, 373, -2.18164,  7.49609, -0.7002,  1.00, -0.25984,  0.33858,  0.90551,  0.00, ---, ---, ---, ---,  0.67529,  3.72461,  0.36471,  0.75294,  0.49804,  0.27843, -0.71654, -0.69291,  0.04724, -1.00
1642, 380, -2.83008,  7.57813, -1.13379,  1.00, -0.19685, -0.9685,  0.14961,  0.00, ---, ---, ---, ---,  0.71777,  3.82031,  0.66275,  0.75686,  0.58039,  0.27843,  0.01575, -0.15748, -0.98425, -1.00
1643, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1644, 381, -2.76172,  7.67578, -1.27734,  1.00,  0.23622, -0.11024, -0.9685,  0.00, ---, ---, ---, ---,  0.75977,  3.82031,  0.52549,  0.75686,  0.67843,  0.27843,  0.23622,  0.9685, -0.04724, -1.00
1645, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1646, 380, -2.83008,  7.57813, -1.13379,  1.00, -0.19685, -0.9685,  0.14961,  0.00, ---, ---, ---, ---,  0.71777,  3.82031,  0.66275,  0.75686,  0.58039,  0.27843,  0.01575, -0.15748, -0.98425, -1.00
1647, 375, -2.24805,  7.31641, -0.88867,  1.00, -0.62992, -0.76378, -0.14173,  0.00, ---, ---, ---, ---,  0.71777,  3.72461,  0.49804,  0.75294,  0.31765,  0.27843,  0.3937, -0.14961, -0.90551, -1.00
1648, 381, -2.76172,  7.67578, -1.27734,  1.00,  0.23622, -0.11024, -0.9685,  0.00, ---, ---, ---, ---,  0.75977,  3.82031,  0.52549,  0.75686,  0.67843,  0.27843,  0.23622,  0.9685, -0.04724, -1.00
1649, 376, -2.05859,  7.42969, -1.01074,  1.00,  0.43307, -0.01575, -0.90551,  0.00, ---, ---, ---, ---,  0.75977,  3.72461,  0.11765,  0.75294,  0.43137,  0.27843,  0.58268,  0.76378,  0.26772, -1.00
