VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
636, 351, -2.37891,  2.40234,  0.57129,  1.00, -0.48031,  0.69291,  0.53543,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.76078,  0.75294,  0.80784,  0.25098, -0.85827, -0.48819, -0.13386, -1.00
637, 353, -2.54102,  2.58398,  0.06189,  1.00, -0.34646,  0.93701,  0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.08235,  0.75686,  0.16863,  0.2549, -0.93701, -0.33071, -0.11024, -1.00
638, 355, -2.54883,  2.24023,  0.56494,  1.00, -0.62992,  0.64567,  0.43307,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.58105,  0.09804,  0.75686,  0.48235,  0.25098, -0.72441, -0.68504, -0.02362, -1.00
639, 356, -1.29004,  2.05469,  0.57275,  1.00,  1.00,  0.00787,  0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.16078,  0.74118,  0.1098,  0.25098,  0.01575, -1.00, -0.07087, -1.00
640, 357, -1.28125,  2.55273, -0.15906,  1.00,  0.9685,  0.22047, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.12549,  0.74118,  0.10588,  0.2549,  0.2126, -0.97638, -0.06299, -1.00
641, 358, -1.28809,  2.6875,  0.2218,  1.00,  0.99213,  0.10236, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.15294,  0.74118,  0.37647,  0.2549,  0.10236, -0.99213, -0.03937, -1.00
642, 356, -1.29004,  2.05469,  0.57275,  1.00,  1.00,  0.00787,  0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.16078,  0.74118,  0.1098,  0.25098,  0.01575, -1.00, -0.07087, -1.00
643, 358, -1.28809,  2.6875,  0.2218,  1.00,  0.99213,  0.10236, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.15294,  0.74118,  0.37647,  0.2549,  0.10236, -0.99213, -0.03937, -1.00
644, 359, -1.29785,  2.51563,  0.55811,  1.00,  1.00,  0.01575,  0.03937,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.61816,  0.19216,  0.74118,  0.03137,  0.2549,  0.01575, -1.00,  0.0315, -1.00
645, 356, -1.29004,  2.05469,  0.57275,  1.00,  1.00,  0.00787,  0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.16078,  0.74118,  0.1098,  0.25098,  0.01575, -1.00, -0.07087, -1.00
646, 360, -1.28516,  2.05273,  0.3064,  1.00,  1.00,  0.00,  0.00787,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.14118,  0.74118,  0.10588,  0.25098,  0.00, -0.99213, -0.14173, -1.00
647, 357, -1.28125,  2.55273, -0.15906,  1.00,  0.9685,  0.22047, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.12549,  0.74118,  0.10588,  0.2549,  0.2126, -0.97638, -0.06299, -1.00
648, 358, -1.28809,  2.6875,  0.2218,  1.00,  0.99213,  0.10236, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.15294,  0.74118,  0.37647,  0.2549,  0.10236, -0.99213, -0.03937, -1.00
649, 357, -1.28125,  2.55273, -0.15906,  1.00,  0.9685,  0.22047, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.12549,  0.74118,  0.10588,  0.2549,  0.2126, -0.97638, -0.06299, -1.00
650, 361, -1.37988,  2.69531, -0.14563,  1.00,  0.79528,  0.5748, -0.18898,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.58984,  0.52157,  0.74118,  0.39216,  0.2549,  0.56693, -0.8189, -0.07874, -1.00
651, 360, -1.28516,  2.05273,  0.3064,  1.00,  1.00,  0.00,  0.00787,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.14118,  0.74118,  0.10588,  0.25098,  0.00, -0.99213, -0.14173, -1.00
652, 362, -1.30371,  2.20313, -0.16077,  1.00,  0.99213, -0.06299, -0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.58984,  0.21569,  0.74118,  0.40784,  0.25098, -0.06299, -1.00, -0.00787, -1.00
653, 357, -1.28125,  2.55273, -0.15906,  1.00,  0.9685,  0.22047, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.12549,  0.74118,  0.10588,  0.2549,  0.2126, -0.97638, -0.06299, -1.00
654, 363, -1.29004,  2.05469,  0.57275,  1.00,  0.00787, -1.00,  0.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.52979,  0.16078,  0.74118,  0.1098,  0.25098,  1.00,  0.00787, -0.00787, -1.00
655, 364, -2.55664,  2.0293,  0.56494,  1.00,  0.01575, -1.00, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.52979,  0.11373,  0.75686,  0.05882,  0.25098,  1.00,  0.01575, -0.01575, -1.00
656, 365, -1.62109,  2.05078, -0.16052,  1.00,  0.14173, -0.98425, -0.10236,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.48627,  0.7451,  0.10196,  0.25098,  0.99213,  0.14961, -0.00787, -1.00
657, 365, -1.62109,  2.05078, -0.16052,  1.00,  0.14173, -0.98425, -0.10236,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.48627,  0.7451,  0.10196,  0.25098,  0.99213,  0.14961, -0.00787, -1.00
658, 366, -1.28516,  2.05273,  0.3064,  1.00,  0.07874, -0.99213, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.53955,  0.14118,  0.74118,  0.10588,  0.25098,  1.00,  0.07874, -0.0315, -1.00
659, 363, -1.29004,  2.05469,  0.57275,  1.00,  0.00787, -1.00,  0.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.52979,  0.16078,  0.74118,  0.1098,  0.25098,  1.00,  0.00787, -0.00787, -1.00
660, 367, -1.30371,  2.20313, -0.16077,  1.00,  0.40945, -0.86614, -0.29134,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.55762,  0.21569,  0.74118,  0.40784,  0.25098,  0.90551,  0.43307,  0.00, -1.00
661, 366, -1.28516,  2.05273,  0.3064,  1.00,  0.07874, -0.99213, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.53955,  0.14118,  0.74118,  0.10588,  0.25098,  1.00,  0.07874, -0.0315, -1.00
662, 365, -1.62109,  2.05078, -0.16052,  1.00,  0.14173, -0.98425, -0.10236,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.48627,  0.7451,  0.10196,  0.25098,  0.99213,  0.14961, -0.00787, -1.00
663, 365, -1.62109,  2.05078, -0.16052,  1.00,  0.14173, -0.98425, -0.10236,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.48627,  0.7451,  0.10196,  0.25098,  0.99213,  0.14961, -0.00787, -1.00
664, 364, -2.55664,  2.0293,  0.56494,  1.00,  0.01575, -1.00, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.52979,  0.11373,  0.75686,  0.05882,  0.25098,  1.00,  0.01575, -0.01575, -1.00
665, 368, -2.54102,  2.04102, -0.12964,  1.00,  0.00787, -1.00, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.55762,  0.08235,  0.75686,  0.08235,  0.25098,  1.00,  0.01575, -0.0315, -1.00
666, 369, -1.29785,  2.51563,  0.55811,  1.00,  0.00787,  0.0315,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.57715,  0.19216,  0.74118,  0.03137,  0.2549, -0.99213, -0.10236,  0.01575, -1.00
667, 370, -2.37891,  2.40234,  0.57129,  1.00, -0.00787, -0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.76078,  0.75294,  0.80784,  0.25098, -0.99213, -0.14173, -0.00787, -1.00
668, 371, -1.29004,  2.05469,  0.57275,  1.00,  0.00787,  0.02362,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.5625,  0.16078,  0.74118,  0.1098,  0.25098, -1.00, -0.08661,  0.00787, -1.00
669, 372, -2.55664,  2.0293,  0.56494,  1.00, -0.01575, -0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.5625,  0.11373,  0.75686,  0.05882,  0.25098, -0.97638, -0.2126, -0.01575, -1.00
670, 371, -1.29004,  2.05469,  0.57275,  1.00,  0.00787,  0.02362,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.5625,  0.16078,  0.74118,  0.1098,  0.25098, -1.00, -0.08661,  0.00787, -1.00
671, 370, -2.37891,  2.40234,  0.57129,  1.00, -0.00787, -0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.76078,  0.75294,  0.80784,  0.25098, -0.99213, -0.14173, -0.00787, -1.00
672, 373, -2.54883,  2.24023,  0.56494,  1.00, -0.03937,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.57715,  0.09804,  0.75686,  0.48235,  0.25098, -0.72441, -0.68504, -0.02362, -1.00
673, 372, -2.55664,  2.0293,  0.56494,  1.00, -0.01575, -0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.5625,  0.11373,  0.75686,  0.05882,  0.25098, -0.97638, -0.2126, -0.01575, -1.00
674, 370, -2.37891,  2.40234,  0.57129,  1.00, -0.00787, -0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.76078,  0.75294,  0.80784,  0.25098, -0.99213, -0.14173, -0.00787, -1.00
675, 374, -1.67871,  2.17188, -0.75049,  1.00,  0.24409, -0.9685, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57129,  0.55713,  0.71765,  0.7451,  0.3451,  0.25098, -0.9685, -0.25197,  0.01575, -1.00
676, 375, -1.52734,  2.17578, -0.25488,  1.00,  0.08661, -0.99213, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.5752,  0.1098,  0.7451,  0.35294,  0.25098, -0.99213, -0.08661,  0.01575, -1.00
677, 376, -2.50195,  2.17578, -0.05576,  1.00, -0.0315, -1.00, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.58105,  0.00392,  0.75686,  0.35294,  0.25098, -1.00,  0.0315,  0.00787, -1.00
678, 376, -2.50195,  2.17578, -0.05576,  1.00, -0.0315, -1.00, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.58105,  0.00392,  0.75686,  0.35294,  0.25098, -1.00,  0.0315,  0.00787, -1.00
679, 377, -2.49219,  2.2168, -0.75195,  1.00, -0.05512, -1.00, -0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.55713,  0.98824,  0.75294,  0.43529,  0.25098, -1.00,  0.05512,  0.00, -1.00
680, 374, -1.67871,  2.17188, -0.75049,  1.00,  0.24409, -0.9685, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57129,  0.55713,  0.71765,  0.7451,  0.3451,  0.25098, -0.9685, -0.25197,  0.01575, -1.00
681, 374, -1.67871,  2.17188, -0.75049,  1.00,  0.24409, -0.9685, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57129,  0.55713,  0.71765,  0.7451,  0.3451,  0.25098, -0.9685, -0.25197,  0.01575, -1.00
682, 378, -1.53613,  2.27734, -0.75342,  1.00,  0.58268, -0.79528, -0.17323,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.55713,  0.1451,  0.7451,  0.55686,  0.25098, -0.80315, -0.59843,  0.01575, -1.00
683, 375, -1.52734,  2.17578, -0.25488,  1.00,  0.08661, -0.99213, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.5752,  0.1098,  0.7451,  0.35294,  0.25098, -0.99213, -0.08661,  0.01575, -1.00
684, 375, -1.52734,  2.17578, -0.25488,  1.00,  0.08661, -0.99213, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.5752,  0.1098,  0.7451,  0.35294,  0.25098, -0.99213, -0.08661,  0.01575, -1.00
685, 379, -1.77344,  2.17188, -0.03995,  1.00, -0.00787, -1.00, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.58105,  0.09412,  0.74902,  0.3451,  0.25098, -1.00,  0.00787, -0.02362, -1.00
686, 376, -2.50195,  2.17578, -0.05576,  1.00, -0.0315, -1.00, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.58105,  0.00392,  0.75686,  0.35294,  0.25098, -1.00,  0.0315,  0.00787, -1.00
687, 380, -1.69531,  2.73242, -0.73145,  1.00,  0.04724, -0.03937, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59131,  0.54883,  0.78431,  0.7451,  0.46667,  0.2549,  1.00, -0.07087,  0.04724, -1.00
688, 381, -1.55957,  2.58203, -0.71875,  1.00,  0.0315,  0.03937, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59668,  0.54395,  0.23922,  0.7451,  0.16471,  0.2549,  1.00,  0.02362,  0.0315, -1.00
689, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
690, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
691, 381, -1.55957,  2.58203, -0.71875,  1.00,  0.0315,  0.03937, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59668,  0.54395,  0.23922,  0.7451,  0.16471,  0.2549,  1.00,  0.02362,  0.0315, -1.00
692, 383, -1.67871,  2.17188, -0.75049,  1.00,  0.00,  0.05512, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5918,  0.52832,  0.71765,  0.7451,  0.3451,  0.25098,  0.99213,  0.11811,  0.00, -1.00
693, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
694, 383, -1.67871,  2.17188, -0.75049,  1.00,  0.00,  0.05512, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5918,  0.52832,  0.71765,  0.7451,  0.3451,  0.25098,  0.99213,  0.11811,  0.00, -1.00
695, 384, -2.49219,  2.2168, -0.75195,  1.00, -0.15748,  0.06299, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.52832,  0.98824,  0.75294,  0.43529,  0.25098,  0.98425,  0.00787, -0.15748, -1.00
696, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
697, 385, -2.16602,  2.79102, -0.75391,  1.00, -0.16535, -0.16535, -0.97638,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57471,  0.55029,  0.33333,  0.75294,  0.58431,  0.2549,  0.98425,  0.04724, -0.17323, -1.00
698, 380, -1.69531,  2.73242, -0.73145,  1.00,  0.04724, -0.03937, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59131,  0.54883,  0.78431,  0.7451,  0.46667,  0.2549,  1.00, -0.07087,  0.04724, -1.00
699, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
700, 386, -2.44531,  2.63281, -0.6333,  1.00, -0.41732,  0.37795, -0.82677,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.5459,  0.89412,  0.75294,  0.26667,  0.2549,  0.90551,  0.10236, -0.40945, -1.00
701, 385, -2.16602,  2.79102, -0.75391,  1.00, -0.16535, -0.16535, -0.97638,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57471,  0.55029,  0.33333,  0.75294,  0.58431,  0.2549,  0.98425,  0.04724, -0.17323, -1.00
702, 386, -2.44531,  2.63281, -0.6333,  1.00, -0.41732,  0.37795, -0.82677,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.5459,  0.89412,  0.75294,  0.26667,  0.2549,  0.90551,  0.10236, -0.40945, -1.00
703, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
704, 387, -2.41602,  2.50781, -0.74561,  1.00, -0.44094,  0.29921, -0.85039,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56689,  0.54004,  0.83529,  0.75294,  0.01569,  0.2549,  0.89764,  0.10236, -0.4252, -1.00
705, 386, -2.44531,  2.63281, -0.6333,  1.00, -0.41732,  0.37795, -0.82677,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.5459,  0.89412,  0.75294,  0.26667,  0.2549,  0.90551,  0.10236, -0.40945, -1.00
706, 387, -2.41602,  2.50781, -0.74561,  1.00, -0.44094,  0.29921, -0.85039,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56689,  0.54004,  0.83529,  0.75294,  0.01569,  0.2549,  0.89764,  0.10236, -0.4252, -1.00
707, 384, -2.49219,  2.2168, -0.75195,  1.00, -0.15748,  0.06299, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.52832,  0.98824,  0.75294,  0.43529,  0.25098,  0.98425,  0.00787, -0.15748, -1.00
708, 387, -2.41602,  2.50781, -0.74561,  1.00, -0.44094,  0.29921, -0.85039,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56689,  0.54004,  0.83529,  0.75294,  0.01569,  0.2549,  0.89764,  0.10236, -0.4252, -1.00
709, 382, -2.05469,  2.62305, -0.74414,  1.00, -0.0315,  0.00787, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5791,  0.54443,  0.1098,  0.75294,  0.24706,  0.2549,  1.00, -0.02362, -0.0315, -1.00
710, 384, -2.49219,  2.2168, -0.75195,  1.00, -0.15748,  0.06299, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56445,  0.52832,  0.98824,  0.75294,  0.43529,  0.25098,  0.98425,  0.00787, -0.15748, -1.00
711, 381, -1.55957,  2.58203, -0.71875,  1.00,  0.0315,  0.03937, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59668,  0.54395,  0.23922,  0.7451,  0.16471,  0.2549,  1.00,  0.02362,  0.0315, -1.00
712, 388, -1.53613,  2.27734, -0.75342,  1.00, -0.10236,  0.10236, -0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59668,  0.52832,  0.1451,  0.7451,  0.55686,  0.25098,  0.80315,  0.59843, -0.01575, -1.00
713, 383, -1.67871,  2.17188, -0.75049,  1.00,  0.00,  0.05512, -1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5918,  0.52832,  0.71765,  0.7451,  0.3451,  0.25098,  0.99213,  0.11811,  0.00, -1.00
714, 389, -2.54102,  2.04102, -0.12964,  1.00, -1.00,  0.01575, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.08235,  0.75686,  0.08235,  0.25098, -0.01575, -1.00,  0.00,  1.00
715, 390, -2.54102,  2.58398,  0.06189,  1.00, -1.00,  0.01575, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.54492,  0.08235,  0.75686,  0.16863,  0.2549, -0.01575, -1.00,  0.00787,  1.00
716, 391, -2.5293,  2.55273, -0.14294,  1.00, -1.00,  0.02362, -0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.5376,  0.05882,  0.75686,  0.10588,  0.2549, -0.02362, -1.00,  0.02362,  1.00
717, 390, -2.54102,  2.58398,  0.06189,  1.00, -1.00,  0.01575, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.54492,  0.08235,  0.75686,  0.16863,  0.2549, -0.01575, -1.00,  0.00787,  1.00
718, 389, -2.54102,  2.04102, -0.12964,  1.00, -1.00,  0.01575, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.08235,  0.75686,  0.08235,  0.25098, -0.01575, -1.00,  0.00,  1.00
719, 392, -2.54883,  2.24023,  0.56494,  1.00, -1.00,  0.02362, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61621,  0.56543,  0.09804,  0.75686,  0.48235,  0.25098, -0.02362, -1.00, -0.00787,  1.00
720, 392, -2.54883,  2.24023,  0.56494,  1.00, -1.00,  0.02362, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61621,  0.56543,  0.09804,  0.75686,  0.48235,  0.25098, -0.02362, -1.00, -0.00787,  1.00
721, 389, -2.54102,  2.04102, -0.12964,  1.00, -1.00,  0.01575, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.08235,  0.75686,  0.08235,  0.25098, -0.01575, -1.00,  0.00,  1.00
722, 393, -2.55664,  2.0293,  0.56494,  1.00, -1.00,  0.0315, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.56543,  0.11373,  0.75686,  0.05882,  0.25098, -0.0315, -1.00,  0.00,  1.00
723, 394, -4.21875,  0.98877,  0.14392,  1.00, -0.03937,  1.00, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.61279,  0.21961,  0.76863,  0.91373,  0.23137,  1.00,  0.03937,  0.0315, -1.00
724, 395, -3.30078,  1.02637,  0.17444,  1.00, -0.0315,  1.00, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66504,  0.61279,  0.60392,  0.76078,  0.10588,  0.23529,  1.00,  0.0315,  0.02362, -1.00
725, 396, -4.3125,  0.95313, -0.41089,  1.00, -0.12598,  0.98425, -0.13386,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.31373,  0.76863,  0.62745,  0.23137,  0.99213,  0.11811, -0.06299, -1.00
726, 396, -4.3125,  0.95313, -0.41089,  1.00, -0.12598,  0.98425, -0.13386,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.31373,  0.76863,  0.62745,  0.23137,  0.99213,  0.11811, -0.06299, -1.00
727, 395, -3.30078,  1.02637,  0.17444,  1.00, -0.0315,  1.00, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66504,  0.61279,  0.60392,  0.76078,  0.10588,  0.23529,  1.00,  0.0315,  0.02362, -1.00
728, 397, -3.46875,  0.9707, -0.43799,  1.00,  0.08661,  0.98425, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65869,  0.59814,  0.94118,  0.76078,  0.76863,  0.23137,  0.99213, -0.07087,  0.11811, -1.00
729, 398, -4.04688,  0.95313, -0.71436,  1.00, -0.16535,  0.93701, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.04706,  0.76863,  0.62745,  0.23137,  0.98425,  0.12598, -0.14961, -1.00
730, 396, -4.3125,  0.95313, -0.41089,  1.00, -0.12598,  0.98425, -0.13386,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.31373,  0.76863,  0.62745,  0.23137,  0.99213,  0.11811, -0.06299, -1.00
731, 397, -3.46875,  0.9707, -0.43799,  1.00,  0.08661,  0.98425, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65869,  0.59814,  0.94118,  0.76078,  0.76863,  0.23137,  0.99213, -0.07087,  0.11811, -1.00
732, 398, -4.04688,  0.95313, -0.71436,  1.00, -0.16535,  0.93701, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.04706,  0.76863,  0.62745,  0.23137,  0.98425,  0.12598, -0.14961, -1.00
733, 399, -4.27734,  0.73926, -0.94531,  1.00, -0.25984,  0.75591, -0.6063,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.27843,  0.76863,  0.91765,  0.22353,  0.96063,  0.15748, -0.22047, -1.00
734, 396, -4.3125,  0.95313, -0.41089,  1.00, -0.12598,  0.98425, -0.13386,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.31373,  0.76863,  0.62745,  0.23137,  0.99213,  0.11811, -0.06299, -1.00
735, 398, -4.04688,  0.95313, -0.71436,  1.00, -0.16535,  0.93701, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.04706,  0.76863,  0.62745,  0.23137,  0.98425,  0.12598, -0.14961, -1.00
736, 400, -3.69336,  0.89844, -0.90771,  1.00,  0.09449,  0.66142, -0.74016,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.38824,  0.76471,  0.18824,  0.23137,  0.99213, -0.07087,  0.07087, -1.00
737, 399, -4.27734,  0.73926, -0.94531,  1.00, -0.25984,  0.75591, -0.6063,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.27843,  0.76863,  0.91765,  0.22353,  0.96063,  0.15748, -0.22047, -1.00
738, 400, -3.69336,  0.89844, -0.90771,  1.00,  0.09449,  0.66142, -0.74016,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.38824,  0.76471,  0.18824,  0.23137,  0.99213, -0.07087,  0.07087, -1.00
739, 398, -4.04688,  0.95313, -0.71436,  1.00, -0.16535,  0.93701, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.04706,  0.76863,  0.62745,  0.23137,  0.98425,  0.12598, -0.14961, -1.00
740, 397, -3.46875,  0.9707, -0.43799,  1.00,  0.08661,  0.98425, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65869,  0.59814,  0.94118,  0.76078,  0.76863,  0.23137,  0.99213, -0.07087,  0.11811, -1.00
741, 401, -3.04492,  0.68311, -0.88037,  1.00,  0.28346,  0.7874, -0.54331,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.0902,  0.76078,  0.46667,  0.22353,  0.94488, -0.14173,  0.28346, -1.00
742, 400, -3.69336,  0.89844, -0.90771,  1.00,  0.09449,  0.66142, -0.74016,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.38824,  0.76471,  0.18824,  0.23137,  0.99213, -0.07087,  0.07087, -1.00
