VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
1810, 429, -1.47754,  7.44531, -1.11621,  1.00,  0.30709, -0.69291,  0.65354,  0.00, ---, ---, ---, ---,  0.82764,  0.31885,  0.91373,  0.74118,  0.44706,  0.27843,  1.00,  0.00,  0.00,  0.00
1811, 428, -1.16309,  8.09375, -0.56934,  1.00, -0.00787, -0.52756,  0.85039,  0.00, ---, ---, ---, ---,  0.82764,  0.45996,  0.6549,  0.73725,  0.04706,  0.28235,  1.00,  0.00,  0.00,  0.00
1812, 429, -1.47754,  7.44531, -1.11621,  1.00,  0.30709, -0.69291,  0.65354,  0.00, ---, ---, ---, ---,  0.82764,  0.31885,  0.91373,  0.74118,  0.44706,  0.27843,  1.00,  0.00,  0.00,  0.00
1813, 430, -1.23145,  8.21094, -0.60791,  1.00, -0.88976,  0.33071,  0.31496,  0.00, ---, ---, ---, ---,  0.92041,  0.45996,  0.92941,  0.73725,  0.10588,  0.28235,  1.00,  0.00,  0.00,  0.00
1814, 431, -1.52051,  7.75, -1.06055,  1.00, -0.90551,  0.19685,  0.38583,  0.00, ---, ---, ---, ---,  0.93896,  0.31885,  0.08235,  0.7451,  0.75294,  0.27843,  1.00,  0.00,  0.00,  0.00
1815, 432, -1.15039,  8.23438, -0.69189,  1.00, -0.01575,  0.59055, -0.81102,  0.00, ---, ---, ---, ---,  0.98975,  0.45996,  0.60392,  0.73725,  0.11765,  0.28235,  1.00,  0.00,  0.00,  0.00
1816, 431, -1.52051,  7.75, -1.06055,  1.00, -0.90551,  0.19685,  0.38583,  0.00, ---, ---, ---, ---,  0.93896,  0.31885,  0.08235,  0.7451,  0.75294,  0.27843,  1.00,  0.00,  0.00,  0.00
1817, 430, -1.23145,  8.21094, -0.60791,  1.00, -0.88976,  0.33071,  0.31496,  0.00, ---, ---, ---, ---,  0.92041,  0.45996,  0.92941,  0.73725,  0.10588,  0.28235,  1.00,  0.00,  0.00,  0.00
1818, 431, -1.52051,  7.75, -1.06055,  1.00, -0.90551,  0.19685,  0.38583,  0.00, ---, ---, ---, ---,  0.93896,  0.31885,  0.08235,  0.7451,  0.75294,  0.27843,  1.00,  0.00,  0.00,  0.00
1819, 432, -1.15039,  8.23438, -0.69189,  1.00, -0.01575,  0.59055, -0.81102,  0.00, ---, ---, ---, ---,  0.98975,  0.45996,  0.60392,  0.73725,  0.11765,  0.28235,  1.00,  0.00,  0.00,  0.00
1820, 433, -1.39258,  7.80859, -1.17285,  1.00,  0.26772,  0.65354, -0.70866,  0.00, ---, ---, ---, ---,  0.98975,  0.31885,  0.57255,  0.74118,  0.81176,  0.27843,  1.00,  0.00,  0.00,  0.00
1821, 426, -1.15039,  8.23438, -0.69189,  1.00, -0.01575,  0.59055, -0.81102,  0.00, ---, ---, ---, ---,  0.65625,  0.45996,  0.60392,  0.73725,  0.11765,  0.28235,  1.00,  0.00,  0.00,  0.00
1822, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1823, 424, -1.08203,  8.125, -0.65967,  1.00,  0.94488, -0.30709, -0.11811,  0.00, ---, ---, ---, ---,  0.75391,  0.45996,  0.32941,  0.73725,  0.06275,  0.28235,  1.00,  0.00,  0.00,  0.00
1824, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1825, 426, -1.15039,  8.23438, -0.69189,  1.00, -0.01575,  0.59055, -0.81102,  0.00, ---, ---, ---, ---,  0.65625,  0.45996,  0.60392,  0.73725,  0.11765,  0.28235,  1.00,  0.00,  0.00,  0.00
1826, 435, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.65625,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1827, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1828, 424, -1.08203,  8.125, -0.65967,  1.00,  0.94488, -0.30709, -0.11811,  0.00, ---, ---, ---, ---,  0.75391,  0.45996,  0.32941,  0.73725,  0.06275,  0.28235,  1.00,  0.00,  0.00,  0.00
1829, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1830, 424, -1.08203,  8.125, -0.65967,  1.00,  0.94488, -0.30709, -0.11811,  0.00, ---, ---, ---, ---,  0.75391,  0.45996,  0.32941,  0.73725,  0.06275,  0.28235,  1.00,  0.00,  0.00,  0.00
1831, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1832, 428, -1.16309,  8.09375, -0.56934,  1.00, -0.00787, -0.52756,  0.85039,  0.00, ---, ---, ---, ---,  0.82764,  0.45996,  0.6549,  0.73725,  0.04706,  0.28235,  1.00,  0.00,  0.00,  0.00
1833, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1834, 428, -1.16309,  8.09375, -0.56934,  1.00, -0.00787, -0.52756,  0.85039,  0.00, ---, ---, ---, ---,  0.82764,  0.45996,  0.6549,  0.73725,  0.04706,  0.28235,  1.00,  0.00,  0.00,  0.00
1835, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1836, 428, -1.16309,  8.09375, -0.56934,  1.00, -0.00787, -0.52756,  0.85039,  0.00, ---, ---, ---, ---,  0.82764,  0.45996,  0.6549,  0.73725,  0.04706,  0.28235,  1.00,  0.00,  0.00,  0.00
1837, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1838, 430, -1.23145,  8.21094, -0.60791,  1.00, -0.88976,  0.33071,  0.31496,  0.00, ---, ---, ---, ---,  0.92041,  0.45996,  0.92941,  0.73725,  0.10588,  0.28235,  1.00,  0.00,  0.00,  0.00
1839, 438, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.98975,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1840, 430, -1.23145,  8.21094, -0.60791,  1.00, -0.88976,  0.33071,  0.31496,  0.00, ---, ---, ---, ---,  0.92041,  0.45996,  0.92941,  0.73725,  0.10588,  0.28235,  1.00,  0.00,  0.00,  0.00
1841, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1842, 430, -1.23145,  8.21094, -0.60791,  1.00, -0.88976,  0.33071,  0.31496,  0.00, ---, ---, ---, ---,  0.92041,  0.45996,  0.92941,  0.73725,  0.10588,  0.28235,  1.00,  0.00,  0.00,  0.00
1843, 438, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.98975,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1844, 432, -1.15039,  8.23438, -0.69189,  1.00, -0.01575,  0.59055, -0.81102,  0.00, ---, ---, ---, ---,  0.98975,  0.45996,  0.60392,  0.73725,  0.11765,  0.28235,  1.00,  0.00,  0.00,  0.00
1845, 435, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.65625,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1846, 439, -0.17896,  9.3125, -0.12384,  1.00,  0.56693, -0.77165, -0.27559,  0.00, ---, ---, ---, ---,  0.73535,  0.78906,  0.72941,  0.69412,  0.65882,  0.28235,  1.00,  0.00,  0.00,  0.00
1847, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1848, 439, -0.17896,  9.3125, -0.12384,  1.00,  0.56693, -0.77165, -0.27559,  0.00, ---, ---, ---, ---,  0.73535,  0.78906,  0.72941,  0.69412,  0.65882,  0.28235,  1.00,  0.00,  0.00,  0.00
1849, 435, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.65625,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1850, 440, -0.20459,  9.36719, -0.15198,  1.00, -0.05512,  0.40157, -0.91339,  0.00, ---, ---, ---, ---,  0.65625,  0.78906,  0.54902,  0.69804,  0.68627,  0.28235,  1.00,  0.00,  0.00,  0.00
1851, 441, -0.19849,  9.33594, -0.06549,  1.00,  0.07087, -0.28346,  0.95276,  0.00, ---, ---, ---, ---,  0.82764,  0.78906,  0.35294,  0.69804,  0.67059,  0.28235,  1.00,  0.00,  0.00,  0.00
1852, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1853, 439, -0.17896,  9.3125, -0.12384,  1.00,  0.56693, -0.77165, -0.27559,  0.00, ---, ---, ---, ---,  0.73535,  0.78906,  0.72941,  0.69412,  0.65882,  0.28235,  1.00,  0.00,  0.00,  0.00
1854, 434, -0.7041,  8.91406, -0.30103,  1.00,  0.80315, -0.55118, -0.24409,  0.00, ---, ---, ---, ---,  0.73535,  0.6543,  0.63529,  0.72549,  0.45882,  0.28235,  1.00,  0.00,  0.00,  0.00
1855, 441, -0.19849,  9.33594, -0.06549,  1.00,  0.07087, -0.28346,  0.95276,  0.00, ---, ---, ---, ---,  0.82764,  0.78906,  0.35294,  0.69804,  0.67059,  0.28235,  1.00,  0.00,  0.00,  0.00
1856, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1857, 442, -0.22412,  9.39063, -0.09369,  1.00, -0.48819,  0.79528,  0.3622,  0.00, ---, ---, ---, ---,  0.90186,  0.78906,  0.17255,  0.70196,  0.69804,  0.28235,  1.00,  0.00,  0.00,  0.00
1858, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1859, 441, -0.19849,  9.33594, -0.06549,  1.00,  0.07087, -0.28346,  0.95276,  0.00, ---, ---, ---, ---,  0.82764,  0.78906,  0.35294,  0.69804,  0.67059,  0.28235,  1.00,  0.00,  0.00,  0.00
1860, 436, -0.75049,  8.92969, -0.22559,  1.00, -0.07087, -0.32283,  0.94488,  0.00, ---, ---, ---, ---,  0.82764,  0.6543,  0.00392,  0.72941,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1861, 442, -0.22412,  9.39063, -0.09369,  1.00, -0.48819,  0.79528,  0.3622,  0.00, ---, ---, ---, ---,  0.90186,  0.78906,  0.17255,  0.70196,  0.69804,  0.28235,  1.00,  0.00,  0.00,  0.00
1862, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1863, 443, -0.20459,  9.36719, -0.15198,  1.00, -0.05512,  0.40157, -0.91339,  0.00, ---, ---, ---, ---,  0.98975,  0.78906,  0.54902,  0.69804,  0.68627,  0.28235,  1.00,  0.00,  0.00,  0.00
1864, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1865, 442, -0.22412,  9.39063, -0.09369,  1.00, -0.48819,  0.79528,  0.3622,  0.00, ---, ---, ---, ---,  0.90186,  0.78906,  0.17255,  0.70196,  0.69804,  0.28235,  1.00,  0.00,  0.00,  0.00
1866, 437, -0.80225,  8.99219, -0.26904,  1.00, -0.77165,  0.58268,  0.25197,  0.00, ---, ---, ---, ---,  0.90186,  0.6543,  0.41961,  0.72941,  0.49804,  0.28235,  1.00,  0.00,  0.00,  0.00
1867, 443, -0.20459,  9.36719, -0.15198,  1.00, -0.05512,  0.40157, -0.91339,  0.00, ---, ---, ---, ---,  0.98975,  0.78906,  0.54902,  0.69804,  0.68627,  0.28235,  1.00,  0.00,  0.00,  0.00
1868, 438, -0.75586,  8.97656, -0.34448,  1.00, -0.06299,  0.47244, -0.88189,  0.00, ---, ---, ---, ---,  0.98975,  0.6543,  0.04706,  0.72941,  0.4902,  0.28235,  1.00,  0.00,  0.00,  0.00
1869, 444,  0.46387,  9.6875, -0.09796,  1.00,  0.88976,  0.44882,  0.01575,  0.00, ---, ---, ---, ---,  0.82227,  0.93066,  0.42353,  0.21569,  0.84706,  0.28235,  1.00,  0.00,  0.00,  0.00
1870, 439, -0.17896,  9.3125, -0.12384,  1.00,  0.56693, -0.77165, -0.27559,  0.00, ---, ---, ---, ---,  0.73535,  0.78906,  0.72941,  0.69412,  0.65882,  0.28235,  1.00,  0.00,  0.00,  0.00
1871, 440, -0.20459,  9.36719, -0.15198,  1.00, -0.05512,  0.40157, -0.91339,  0.00, ---, ---, ---, ---,  0.65625,  0.78906,  0.54902,  0.69804,  0.68627,  0.28235,  1.00,  0.00,  0.00,  0.00
1872, 444,  0.46387,  9.6875, -0.09796,  1.00,  0.88976,  0.44882,  0.01575,  0.00, ---, ---, ---, ---,  0.82227,  0.93066,  0.42353,  0.21569,  0.84706,  0.28235,  1.00,  0.00,  0.00,  0.00
1873, 441, -0.19849,  9.33594, -0.06549,  1.00,  0.07087, -0.28346,  0.95276,  0.00, ---, ---, ---, ---,  0.82764,  0.78906,  0.35294,  0.69804,  0.67059,  0.28235,  1.00,  0.00,  0.00,  0.00
1874, 439, -0.17896,  9.3125, -0.12384,  1.00,  0.56693, -0.77165, -0.27559,  0.00, ---, ---, ---, ---,  0.73535,  0.78906,  0.72941,  0.69412,  0.65882,  0.28235,  1.00,  0.00,  0.00,  0.00
1875, 444,  0.46387,  9.6875, -0.09796,  1.00,  0.88976,  0.44882,  0.01575,  0.00, ---, ---, ---, ---,  0.82227,  0.93066,  0.42353,  0.21569,  0.84706,  0.28235,  1.00,  0.00,  0.00,  0.00
1876, 442, -0.22412,  9.39063, -0.09369,  1.00, -0.48819,  0.79528,  0.3622,  0.00, ---, ---, ---, ---,  0.90186,  0.78906,  0.17255,  0.70196,  0.69804,  0.28235,  1.00,  0.00,  0.00,  0.00
1877, 441, -0.19849,  9.33594, -0.06549,  1.00,  0.07087, -0.28346,  0.95276,  0.00, ---, ---, ---, ---,  0.82764,  0.78906,  0.35294,  0.69804,  0.67059,  0.28235,  1.00,  0.00,  0.00,  0.00
1878, 444,  0.46387,  9.6875, -0.09796,  1.00,  0.88976,  0.44882,  0.01575,  0.00, ---, ---, ---, ---,  0.82227,  0.93066,  0.42353,  0.21569,  0.84706,  0.28235,  1.00,  0.00,  0.00,  0.00
1879, 443, -0.20459,  9.36719, -0.15198,  1.00, -0.05512,  0.40157, -0.91339,  0.00, ---, ---, ---, ---,  0.98975,  0.78906,  0.54902,  0.69804,  0.68627,  0.28235,  1.00,  0.00,  0.00,  0.00
1880, 442, -0.22412,  9.39063, -0.09369,  1.00, -0.48819,  0.79528,  0.3622,  0.00, ---, ---, ---, ---,  0.90186,  0.78906,  0.17255,  0.70196,  0.69804,  0.28235,  1.00,  0.00,  0.00,  0.00
1881, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1882, 446, -1.59082,  7.98828, -1.09863,  1.00,  0.62205,  0.40157,  0.66929,  0.00, ---, ---, ---, ---,  0.65625,  0.30225,  0.36471,  0.7451,  0.99216,  0.27843,  1.00,  0.00,  0.00,  0.00
1883, 447, -2.08984,  8.44531, -0.90869,  1.00,  0.70079,  0.50394,  0.50394,  0.00, ---, ---, ---, ---,  0.65625,  0.43579,  0.18039,  0.75294,  0.22353,  0.28235,  1.00,  0.00,  0.00,  0.00
1884, 446, -1.59082,  7.98828, -1.09863,  1.00,  0.62205,  0.40157,  0.66929,  0.00, ---, ---, ---, ---,  0.65625,  0.30225,  0.36471,  0.7451,  0.99216,  0.27843,  1.00,  0.00,  0.00,  0.00
1885, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1886, 448, -1.59668,  7.67578, -1.12012,  1.00, -0.49606, -0.62992,  0.59843,  0.00, ---, ---, ---, ---,  0.74414,  0.30225,  0.38824,  0.7451,  0.67843,  0.27843,  1.00,  0.00,  0.00,  0.00
1887, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1888, 448, -1.59668,  7.67578, -1.12012,  1.00, -0.49606, -0.62992,  0.59843,  0.00, ---, ---, ---, ---,  0.74414,  0.30225,  0.38824,  0.7451,  0.67843,  0.27843,  1.00,  0.00,  0.00,  0.00
1889, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1890, 448, -1.59668,  7.67578, -1.12012,  1.00, -0.49606, -0.62992,  0.59843,  0.00, ---, ---, ---, ---,  0.74414,  0.30225,  0.38824,  0.7451,  0.67843,  0.27843,  1.00,  0.00,  0.00,  0.00
1891, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1892, 450, -1.6748,  7.69531, -1.32324,  1.00, -0.79528, -0.54331, -0.25984,  0.00, ---, ---, ---, ---,  0.82666,  0.30225,  0.70196,  0.7451,  0.69804,  0.27843,  1.00,  0.00,  0.00,  0.00
1893, 451, -2.13867,  8.46094, -1.03906,  1.00,  0.12598,  0.66142, -0.74016,  0.00, ---, ---, ---, ---,  0.91064,  0.43579,  0.27843,  0.75294,  0.23137,  0.28235,  1.00,  0.00,  0.00,  0.00
1894, 450, -1.6748,  7.69531, -1.32324,  1.00, -0.79528, -0.54331, -0.25984,  0.00, ---, ---, ---, ---,  0.82666,  0.30225,  0.70196,  0.7451,  0.69804,  0.27843,  1.00,  0.00,  0.00,  0.00
1895, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1896, 450, -1.6748,  7.69531, -1.32324,  1.00, -0.79528, -0.54331, -0.25984,  0.00, ---, ---, ---, ---,  0.82666,  0.30225,  0.70196,  0.7451,  0.69804,  0.27843,  1.00,  0.00,  0.00,  0.00
1897, 451, -2.13867,  8.46094, -1.03906,  1.00,  0.12598,  0.66142, -0.74016,  0.00, ---, ---, ---, ---,  0.91064,  0.43579,  0.27843,  0.75294,  0.23137,  0.28235,  1.00,  0.00,  0.00,  0.00
1898, 452, -1.63965,  7.97656, -1.29004,  1.00,  0.05512,  0.50394, -0.85827,  0.00, ---, ---, ---, ---,  0.91064,  0.30225,  0.56078,  0.7451,  0.98039,  0.27843,  1.00,  0.00,  0.00,  0.00
1899, 453, -2.08984,  8.44531, -0.90869,  1.00,  0.70079,  0.50394,  0.50394,  0.00, ---, ---, ---, ---,  0.98926,  0.43579,  0.18039,  0.75294,  0.22353,  0.28235,  1.00,  0.00,  0.00,  0.00
1900, 452, -1.63965,  7.97656, -1.29004,  1.00,  0.05512,  0.50394, -0.85827,  0.00, ---, ---, ---, ---,  0.91064,  0.30225,  0.56078,  0.7451,  0.98039,  0.27843,  1.00,  0.00,  0.00,  0.00
1901, 451, -2.13867,  8.46094, -1.03906,  1.00,  0.12598,  0.66142, -0.74016,  0.00, ---, ---, ---, ---,  0.91064,  0.43579,  0.27843,  0.75294,  0.23137,  0.28235,  1.00,  0.00,  0.00,  0.00
1902, 452, -1.63965,  7.97656, -1.29004,  1.00,  0.05512,  0.50394, -0.85827,  0.00, ---, ---, ---, ---,  0.91064,  0.30225,  0.56078,  0.7451,  0.98039,  0.27843,  1.00,  0.00,  0.00,  0.00
1903, 453, -2.08984,  8.44531, -0.90869,  1.00,  0.70079,  0.50394,  0.50394,  0.00, ---, ---, ---, ---,  0.98926,  0.43579,  0.18039,  0.75294,  0.22353,  0.28235,  1.00,  0.00,  0.00,  0.00
1904, 454, -1.59082,  7.98828, -1.09863,  1.00,  0.62205,  0.40157,  0.66929,  0.00, ---, ---, ---, ---,  0.98926,  0.30225,  0.36471,  0.7451,  0.99216,  0.27843,  1.00,  0.00,  0.00,  0.00
1905, 447, -2.08984,  8.44531, -0.90869,  1.00,  0.70079,  0.50394,  0.50394,  0.00, ---, ---, ---, ---,  0.65625,  0.43579,  0.18039,  0.75294,  0.22353,  0.28235,  1.00,  0.00,  0.00,  0.00
1906, 455, -2.78125,  8.83594, -0.50244,  1.00, -0.27559, -0.55118,  0.7874,  0.00, ---, ---, ---, ---,  0.74414,  0.61914,  0.56471,  0.75686,  0.41961,  0.28235,  1.00,  0.00,  0.00,  0.00
1907, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1908, 455, -2.78125,  8.83594, -0.50244,  1.00, -0.27559, -0.55118,  0.7874,  0.00, ---, ---, ---, ---,  0.74414,  0.61914,  0.56471,  0.75686,  0.41961,  0.28235,  1.00,  0.00,  0.00,  0.00
1909, 447, -2.08984,  8.44531, -0.90869,  1.00,  0.70079,  0.50394,  0.50394,  0.00, ---, ---, ---, ---,  0.65625,  0.43579,  0.18039,  0.75294,  0.22353,  0.28235,  1.00,  0.00,  0.00,  0.00
1910, 456, -2.69727,  8.92188, -0.5249,  1.00,  0.71654,  0.35433,  0.59843,  0.00, ---, ---, ---, ---,  0.65625,  0.61914,  0.39608,  0.75686,  0.46275,  0.28235,  1.00,  0.00,  0.00,  0.00
1911, 457, -2.82227,  8.85156, -0.61035,  1.00, -0.7874, -0.44094, -0.43307,  0.00, ---, ---, ---, ---,  0.82666,  0.61914,  0.64706,  0.75686,  0.42745,  0.28235,  1.00,  0.00,  0.00,  0.00
1912, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1913, 455, -2.78125,  8.83594, -0.50244,  1.00, -0.27559, -0.55118,  0.7874,  0.00, ---, ---, ---, ---,  0.74414,  0.61914,  0.56471,  0.75686,  0.41961,  0.28235,  1.00,  0.00,  0.00,  0.00
1914, 445, -2.13477,  8.30469, -0.90869,  1.00, -0.2126, -0.59055,  0.77953,  0.00, ---, ---, ---, ---,  0.74414,  0.43579,  0.27059,  0.75294,  0.15294,  0.28235,  1.00,  0.00,  0.00,  0.00
1915, 457, -2.82227,  8.85156, -0.61035,  1.00, -0.7874, -0.44094, -0.43307,  0.00, ---, ---, ---, ---,  0.82666,  0.61914,  0.64706,  0.75686,  0.42745,  0.28235,  1.00,  0.00,  0.00,  0.00
1916, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1917, 458, -2.74023,  8.92969, -0.63281,  1.00,  0.2126,  0.55118, -0.80315,  0.00, ---, ---, ---, ---,  0.91064,  0.61914,  0.48235,  0.75686,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1918, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1919, 457, -2.82227,  8.85156, -0.61035,  1.00, -0.7874, -0.44094, -0.43307,  0.00, ---, ---, ---, ---,  0.82666,  0.61914,  0.64706,  0.75686,  0.42745,  0.28235,  1.00,  0.00,  0.00,  0.00
1920, 449, -2.18945,  8.32031, -1.03906,  1.00, -0.73228, -0.3937, -0.55906,  0.00, ---, ---, ---, ---,  0.82666,  0.43579,  0.38039,  0.75294,  0.16078,  0.28235,  1.00,  0.00,  0.00,  0.00
1921, 458, -2.74023,  8.92969, -0.63281,  1.00,  0.2126,  0.55118, -0.80315,  0.00, ---, ---, ---, ---,  0.91064,  0.61914,  0.48235,  0.75686,  0.46667,  0.28235,  1.00,  0.00,  0.00,  0.00
1922, 451, -2.13867,  8.46094, -1.03906,  1.00,  0.12598,  0.66142, -0.74016,  0.00, ---, ---, ---, ---,  0.91064,  0.43579,  0.27843,  0.75294,  0.23137,  0.28235,  1.00,  0.00,  0.00,  0.00
1923, 459, -2.69727,  8.92188, -0.5249,  1.00,  0.71654,  0.35433,  0.59843,  0.00, ---, ---, ---, ---,  0.98926,  0.61914,  0.39608,  0.75686,  0.46275,  0.28235,  1.00,  0.00,  0.00,  0.00
1924, 451, -2.13867,  8.46094, -1.03906,  1.00,  0.12598,  0.66142, -0.74016,  0.00, ---, ---, ---, ---,  0.91064,  0.43579,  0.27843,  0.75294,  0.23137,  0.28235,  1.00,  0.00,  0.00,  0.00
